config_id,estimator,variance,ci,policy,n_oracle,rep,v_hat,truth,ci_lo,ci_hi
4,aipw,if+jack,wald,right_skew,1000,47,0.28791530666323173,0.2857142857142857,0.2789419959617457,0.2968886173647178
4,aipw,if+jack,wald,right_skew,1000,56,0.27310070497193983,0.2857142857142857,0.26665831765956943,0.27954309228431024
4,aipw,if+jack,wald,right_skew,1000,57,0.2801542710307442,0.2857142857142857,0.27276527403602807,0.2875432680254603
4,aipw,if+jack,wald,right_skew,1000,58,0.2864525103164781,0.2857142857142857,0.2776734228564565,0.2952315977764997
4,aipw,if+jack,wald,right_skew,1000,59,0.28979824668501736,0.2857142857142857,0.27909112104742384,0.3005053723226109
4,aipw,if+jack,wald,right_skew,1000,64,0.29220293067849523,0.2857142857142857,0.28401186608265305,0.3003939952743374
4,aipw,if+jack,wald,right_skew,1000,65,0.2868486002028121,0.2857142857142857,0.2782220765325395,0.2954751238730847
4,aipw,if+jack,wald,right_skew,1000,66,0.2779168495001555,0.2857142857142857,0.2715461907562533,0.2842875082440577
4,aipw,if+jack,wald,right_skew,1000,67,0.28473186967054004,0.2857142857142857,0.27561332189806625,0.2938504174430138
4,aipw,if+jack,wald,right_skew,1000,60,0.29624525782638594,0.2857142857142857,0.290370175740782,0.3021203399119899
4,aipw,if+jack,wald,right_skew,1000,61,0.28937575220782796,0.2857142857142857,0.2816463920466312,0.2971051123690247
4,aipw,if+jack,wald,right_skew,1000,62,0.2831435660480657,0.2857142857142857,0.27702484352982676,0.2892622885663046
4,aipw,if+jack,wald,right_skew,1000,63,0.2863526919357653,0.2857142857142857,0.280656292960666,0.29204909091086456
4,aipw,if+jack,wald,right_skew,1000,68,0.289492888534032,0.2857142857142857,0.27905227264775734,0.29993350442030664
4,aipw,if+jack,wald,right_skew,1000,69,0.2837895203252543,0.2857142857142857,0.2718372459101551,0.29574179474035345
4,aipw,if+jack,wald,right_skew,1000,70,0.2898955174390925,0.2857142857142857,0.2830386419183157,0.29675239295986927
4,aipw,if+jack,wald,right_skew,1000,71,0.2956913263453224,0.2857142857142857,0.287910338783283,0.30347231390736185
4,aipw,if+jack,wald,right_skew,1000,72,0.28400480075594475,0.2857142857142857,0.27464787749146097,0.29336172402042854
4,aipw,if+jack,wald,right_skew,1000,73,0.28790891264687796,0.2857142857142857,0.28159496747441815,0.29422285781933777
4,aipw,if+jack,wald,right_skew,1000,74,0.2834438752253596,0.2857142857142857,0.2735800864412006,0.2933076640095186
4,aipw,if+jack,wald,right_skew,1000,75,0.2808968540544968,0.2857142857142857,0.27151116853262414,0.2902825395763695
4,aipw,if+jack,wald,right_skew,1000,76,0.2778868964882737,0.2857142857142857,0.26589108122007993,0.28988271175646746
4,aipw,if+jack,wald,right_skew,1000,77,0.2844827756539892,0.2857142857142857,0.27394796423475115,0.2950175870732273
4,aipw,if+jack,wald,right_skew,1000,78,0.28284281670973777,0.2857142857142857,0.2747355076742847,0.29095012574519086
4,aipw,if+jack,wald,right_skew,1000,79,0.28860149150947917,0.2857142857142857,0.2802305572213588,0.2969724257975995
4,aipw,if+jack,wald,right_skew,1000,80,0.281589266168434,0.2857142857142857,0.2722327332880909,0.2909457990487771
4,aipw,if+jack,wald,right_skew,1000,81,0.291408941851273,0.2857142857142857,0.2838012520703531,0.29901663163219283
4,aipw,if+jack,wald,right_skew,1000,82,0.28927664831521155,0.2857142857142857,0.2828308510803629,0.2957224455500602
4,aipw,if+jack,wald,right_skew,1000,83,0.28027816171314945,0.2857142857142857,0.27276427439200845,0.28779204903429045
4,aipw,if+jack,wald,right_skew,1000,84,0.28714123269174896,0.2857142857142857,0.2779142755221969,0.29636818986130103
4,aipw,if+jack,wald,right_skew,1000,85,0.2766249937500631,0.2857142857142857,0.265902670798505,0.2873473167016212
4,aipw,if+jack,wald,right_skew,1000,86,0.2882701620429666,0.2857142857142857,0.275815081086156,0.30072524299977726
4,aipw,if+jack,wald,right_skew,1000,87,0.28766886668096403,0.2857142857142857,0.2780437448298423,0.2972939885320858
4,aipw,if+jack,wald,right_skew,1000,92,0.2737947814266878,0.2857142857142857,0.26505651972558875,0.2825330431277868
4,aipw,if+jack,wald,right_skew,1000,93,0.2776278159602422,0.2857142857142857,0.2713225612160029,0.28393307070448154
4,aipw,if+jack,wald,right_skew,1000,94,0.2854998299215249,0.2857142857142857,0.2759547485301183,0.2950449113129315
4,aipw,if+jack,wald,right_skew,1000,95,0.2901122727334788,0.2857142857142857,0.2790259979975627,0.30119854746939484
4,aipw,if+jack,wald,right_skew,1000,96,0.2833149936913488,0.2857142857142857,0.27504515334481067,0.291584834037887
4,aipw,if+jack,wald,right_skew,1000,97,0.28418254889738703,0.2857142857142857,0.27633088077127876,0.2920342170234953
4,aipw,if+jack,wald,right_skew,1000,98,0.2892875879088878,0.2857142857142857,0.2787861970981078,0.2997889787196678
4,aipw,if+jack,wald,right_skew,1000,99,0.2863600388665981,0.2857142857142857,0.2761886791189432,0.29653139861425304
4,aipw,if+jack,wald,right_skew,1000,88,0.28068480766279585,0.2857142857142857,0.27190818883464074,0.28946142649095097
4,aipw,if+jack,wald,right_skew,1000,89,0.2869434419820244,0.2857142857142857,0.2792831286995681,0.29460375526448074
4,aipw,if+jack,wald,right_skew,1000,90,0.28206491112806104,0.2857142857142857,0.2720710161861509,0.29205880606997114
4,aipw,if+jack,wald,right_skew,1000,91,0.2837639351279803,0.2857142857142857,0.2755034489190838,0.29202442133687684
4,aipw,if+jack,wald,right_skew,1000,100,0.2759237577302954,0.2857142857142857,0.2661401419581397,0.2857073735024512
4,aipw,if+jack,wald,right_skew,1000,101,0.28741775762672966,0.2857142857142857,0.2727726456269394,0.3020628696265199
4,aipw,if+jack,wald,right_skew,1000,102,0.2845916673656546,0.2857142857142857,0.27936376475270436,0.28981956997860486
4,aipw,if+jack,wald,right_skew,1000,103,0.287588388283104,0.2857142857142857,0.27566591452037903,0.299510862045829
4,aipw,if+jack,wald,right_skew,1000,108,0.2877464179829798,0.2857142857142857,0.28096809868516565,0.2945247372807939
4,aipw,if+jack,wald,right_skew,1000,109,0.28365174007902483,0.2857142857142857,0.272793344859074,0.29451013529897563
4,aipw,if+jack,wald,right_skew,1000,110,0.2902876603298369,0.2857142857142857,0.2827199909734143,0.29785532968625944
4,aipw,if+jack,wald,right_skew,1000,111,0.28754911624872703,0.2857142857142857,0.2820349575951097,0.29306327490234435
4,aipw,if+jack,wald,right_skew,1000,112,0.2870495298378066,0.2857142857142857,0.2770458271958993,0.29705323247971394
4,aipw,if+jack,wald,right_skew,1000,113,0.2843866744820685,0.2857142857142857,0.2756639885987575,0.2931093603653795
4,aipw,if+jack,wald,right_skew,1000,114,0.2818071710942828,0.2857142857142857,0.27162615188485073,0.2919881903037149
4,aipw,if+jack,wald,right_skew,1000,115,0.2818816123126632,0.2857142857142857,0.2755972436583057,0.2881659809670207
4,aipw,if+jack,wald,right_skew,1000,104,0.29435882028725696,0.2857142857142857,0.2874849592798905,0.30123268129462344
4,aipw,if+jack,wald,right_skew,1000,105,0.28502187949346985,0.2857142857142857,0.27628058516923315,0.29376317381770656
4,aipw,if+jack,wald,right_skew,1000,106,0.27986830079794345,0.2857142857142857,0.27390690073341956,0.28582970086246734
4,aipw,if+jack,wald,right_skew,1000,107,0.285884968358977,0.2857142857142857,0.27997202354595235,0.2917979131720016
4,aipw,if+jack,wald,right_skew,1000,116,0.28949210331714814,0.2857142857142857,0.2808661926069157,0.2981180140273806
4,aipw,if+jack,wald,right_skew,1000,117,0.2782798275055509,0.2857142857142857,0.2675851629997097,0.28897449201139214
4,aipw,if+jack,wald,right_skew,1000,118,0.2852824064515496,0.2857142857142857,0.2775876317700962,0.29297718113300303
4,aipw,if+jack,wald,right_skew,1000,119,0.2900079889613384,0.2857142857142857,0.2808494507937791,0.2991665271288977
4,aipw,if+jack,wald,right_skew,1000,120,0.28972118502123245,0.2857142857142857,0.28153915126459755,0.29790321877786735
4,aipw,if+jack,wald,right_skew,1000,121,0.27850779931201874,0.2857142857142857,0.27116309155837687,0.2858525070656606
4,aipw,if+jack,wald,right_skew,1000,122,0.2907903543717306,0.2857142857142857,0.28244995906663317,0.29913074967682807
4,aipw,if+jack,wald,right_skew,1000,123,0.2802361691492214,0.2857142857142857,0.2757083965312455,0.28476394176719727
4,aipw,if+jack,wald,right_skew,1000,124,0.28466447588018884,0.2857142857142857,0.2741636760992271,0.2951652756611506
4,aipw,if+jack,wald,right_skew,1000,125,0.2818396013688721,0.2857142857142857,0.275607934883023,0.2880712678547212
4,aipw,if+jack,wald,right_skew,1000,126,0.2881719917050423,0.2857142857142857,0.27823693219349077,0.29810705121659387
4,aipw,if+jack,wald,right_skew,1000,127,0.29119656615558254,0.2857142857142857,0.2829259866610086,0.2994671456501565
4,aipw,if+jack,wald,right_skew,1000,128,0.29267444915154406,0.2857142857142857,0.2833435213682416,0.3020053769348465
4,aipw,if+jack,wald,right_skew,1000,129,0.2902288618830014,0.2857142857142857,0.28498098909754765,0.29547673466845514
4,aipw,if+jack,wald,right_skew,1000,130,0.2819559323337142,0.2857142857142857,0.27374994857817525,0.2901619160892531
4,aipw,if+jack,wald,right_skew,1000,131,0.2899694741417105,0.2857142857142857,0.2803740249431744,0.29956492334024654
4,aipw,if+jack,wald,right_skew,1000,140,0.28121583295589525,0.2857142857142857,0.2754371418170849,0.2869945240947056
4,aipw,if+jack,wald,right_skew,1000,141,0.2919993757014334,0.2857142857142857,0.2817672255040293,0.30223152589883756
4,aipw,if+jack,wald,right_skew,1000,142,0.2800868526319291,0.2857142857142857,0.2694293483521605,0.29074435691169775
4,aipw,if+jack,wald,right_skew,1000,143,0.2814241867281868,0.2857142857142857,0.27418437103358406,0.28866400242278956
4,aipw,if+jack,wald,right_skew,1000,144,0.2951275676824879,0.2857142857142857,0.2828701333289217,0.30738500203605407
4,aipw,if+jack,wald,right_skew,1000,145,0.2815603779611452,0.2857142857142857,0.2747381841631696,0.2883825717591208
4,aipw,if+jack,wald,right_skew,1000,146,0.28179451261557587,0.2857142857142857,0.2751447758248106,0.2884442494063411
4,aipw,if+jack,wald,right_skew,1000,147,0.282637003385542,0.2857142857142857,0.2731530258273759,0.2921209809437081
4,aipw,if+jack,wald,right_skew,1000,132,0.2899447739803772,0.2857142857142857,0.2782884015573326,0.30160114640342184
4,aipw,if+jack,wald,right_skew,1000,133,0.28958908375561226,0.2857142857142857,0.2771459453084738,0.3020322222027507
4,aipw,if+jack,wald,right_skew,1000,134,0.29592983551560786,0.2857142857142857,0.28979974515534357,0.30205992587587216
4,aipw,if+jack,wald,right_skew,1000,135,0.28140198487573953,0.2857142857142857,0.2738442185215648,0.28895975122991424
4,aipw,if+jack,wald,right_skew,1000,136,0.2877412566051615,0.2857142857142857,0.2805527212182234,0.29492979199209957
4,aipw,if+jack,wald,right_skew,1000,137,0.28376419104419986,0.2857142857142857,0.27607387278605927,0.29145450930234046
4,aipw,if+jack,wald,right_skew,1000,138,0.28675274462151135,0.2857142857142857,0.2783649386036031,0.2951405506394196
4,aipw,if+jack,wald,right_skew,1000,139,0.28851383806537884,0.2857142857142857,0.2830242055711692,0.2940034705595885
4,aipw,if+jack,wald,right_skew,1000,148,0.2822486948647543,0.2857142857142857,0.2736824153693154,0.29081497436019316
4,aipw,if+jack,wald,right_skew,1000,149,0.2819102893349013,0.2857142857142857,0.2740477222896791,0.2897728563801235
4,aipw,if+jack,wald,right_skew,1000,150,0.2885610299729379,0.2857142857142857,0.28032850795934305,0.2967935519865328
4,aipw,if+jack,wald,right_skew,1000,151,0.28644998132416843,0.2857142857142857,0.2754019811821705,0.29749798146616635
4,aipw,if+jack,wald,right_skew,1000,152,0.2786505684709897,0.2857142857142857,0.27275628230757093,0.28454485463440843
4,aipw,if+jack,wald,right_skew,1000,153,0.2844953647920821,0.2857142857142857,0.27802477741297255,0.29096595217119164
4,aipw,if+jack,wald,right_skew,1000,154,0.27723500632592796,0.2857142857142857,0.2692986994180023,0.28517131323385364
4,aipw,if+jack,wald,right_skew,1000,155,0.2938258265595,0.2857142857142857,0.2876213539097623,0.30003029920923774
4,aipw,if+jack,wald,right_skew,1000,156,0.2783176529647714,0.2857142857142857,0.27205783586805954,0.28457747006148326
4,aipw,if+jack,wald,right_skew,1000,157,0.28817394761304516,0.2857142857142857,0.2776277285668056,0.2987201666592847
4,aipw,if+jack,wald,right_skew,1000,158,0.2881774218599441,0.2857142857142857,0.279250169454723,0.29710467426516524
4,aipw,if+jack,wald,right_skew,1000,159,0.29545719401607,0.2857142857142857,0.2858667176849713,0.30504767034716873
4,aipw,if+jack,wald,right_skew,1000,160,0.28362296793918856,0.2857142857142857,0.2760158875039289,0.2912300483744482
4,aipw,if+jack,wald,right_skew,1000,161,0.2911853118937087,0.2857142857142857,0.2827184252007219,0.29965219858669556
4,aipw,if+jack,wald,right_skew,1000,162,0.29274837550856436,0.2857142857142857,0.28704346092280886,0.29845329009431987
4,aipw,if+jack,wald,right_skew,1000,163,0.2883117960333669,0.2857142857142857,0.2786521209412643,0.29797147112546946
4,aipw,if+jack,wald,right_skew,1000,164,0.2806690623915436,0.2857142857142857,0.2719918761912333,0.2893462485918539
4,aipw,if+jack,wald,right_skew,1000,165,0.28678581712091117,0.2857142857142857,0.280447310588833,0.29312432365298935
4,aipw,if+jack,wald,right_skew,1000,166,0.2912993511679624,0.2857142857142857,0.27714722522705704,0.3054514771088678
4,aipw,if+jack,wald,right_skew,1000,167,0.27765205969720225,0.2857142857142857,0.27153964725374136,0.28376447214066314
4,aipw,if+jack,wald,right_skew,1000,168,0.2909316892325119,0.2857142857142857,0.28495378088470474,0.29690959758031904
4,aipw,if+jack,wald,right_skew,1000,169,0.28714738488432023,0.2857142857142857,0.27897719970236845,0.295317570066272
4,aipw,if+jack,wald,right_skew,1000,170,0.28193240928925545,0.2857142857142857,0.26904673927140055,0.29481807930711035
4,aipw,if+jack,wald,right_skew,1000,171,0.29133767395164883,0.2857142857142857,0.2855874660980394,0.29708788180525825
4,aipw,if+jack,wald,right_skew,1000,172,0.3021176812422092,0.2857142857142857,0.28908108311826536,0.3151542793661531
4,aipw,if+jack,wald,right_skew,1000,173,0.2863902744426086,0.2857142857142857,0.27557545532218386,0.2972050935630334
4,aipw,if+jack,wald,right_skew,1000,174,0.29343577963446366,0.2857142857142857,0.28601013481478726,0.30086142445414005
4,aipw,if+jack,wald,right_skew,1000,175,0.28481124449655404,0.2857142857142857,0.2757878222487156,0.29383466674439246
4,aipw,if+jack,wald,right_skew,1000,176,0.2781790669834931,0.2857142857142857,0.2719050011559368,0.2844531328110494
4,aipw,if+jack,wald,right_skew,1000,177,0.2804148634410919,0.2857142857142857,0.2727720143554037,0.2880577125267801
4,aipw,if+jack,wald,right_skew,1000,178,0.28268658076508807,0.2857142857142857,0.27492900530475134,0.2904441562254248
4,aipw,if+jack,wald,right_skew,1000,179,0.2844706838094182,0.2857142857142857,0.2754415782625097,0.2934997893563267
4,aipw,if+jack,wald,right_skew,1000,188,0.2894362996719431,0.2857142857142857,0.28271087221378005,0.2961617271301062
4,aipw,if+jack,wald,right_skew,1000,189,0.29153073221168957,0.2857142857142857,0.28037584657214687,0.30268561785123227
4,aipw,if+jack,wald,right_skew,1000,190,0.28792129117618437,0.2857142857142857,0.27679282367620406,0.2990497586761647
4,aipw,if+jack,wald,right_skew,1000,191,0.2833067726367966,0.2857142857142857,0.27533868115104093,0.29127486412255227
4,aipw,if+jack,wald,right_skew,1000,180,0.2868102424654468,0.2857142857142857,0.27707960140078985,0.2965408835301037
4,aipw,if+jack,wald,right_skew,1000,181,0.28608817787662305,0.2857142857142857,0.27621473955242726,0.29596161620081884
4,aipw,if+jack,wald,right_skew,1000,182,0.2877029745519507,0.2857142857142857,0.28012917540501714,0.2952767736988843
4,aipw,if+jack,wald,right_skew,1000,183,0.28228472890544,0.2857142857142857,0.2750150404600812,0.2895544173507988
4,aipw,if+jack,wald,right_skew,1000,184,0.28267515351127587,0.2857142857142857,0.2759814857448274,0.28936882127772434
4,aipw,if+jack,wald,right_skew,1000,185,0.2914244273448202,0.2857142857142857,0.2847583702276913,0.29809048446194913
4,aipw,if+jack,wald,right_skew,1000,186,0.27972736876235593,0.2857142857142857,0.26520062869383315,0.2942541088308787
4,aipw,if+jack,wald,right_skew,1000,187,0.2762642311989161,0.2857142857142857,0.26421754199296454,0.2883109204048676
4,aipw,if+jack,wald,right_skew,1000,192,0.2800995194096685,0.2857142857142857,0.27082005720882146,0.2893789816105155
4,aipw,if+jack,wald,right_skew,1000,193,0.2832103229094261,0.2857142857142857,0.2734477512954084,0.2929728945234438
4,aipw,if+jack,wald,right_skew,1000,194,0.2936588484968577,0.2857142857142857,0.28240569752115374,0.30491199947256165
4,aipw,if+jack,wald,right_skew,1000,195,0.2827561480403222,0.2857142857142857,0.27646707403022414,0.2890452220504202
4,aipw,if+jack,wald,left_skew,50,0,0.7170601324307782,0.7142857142857143,0.6887309934514547,0.7453892714101016
4,aipw,if+jack,wald,left_skew,50,1,0.6804482904619219,0.7142857142857143,0.6624578772578597,0.6984387036659842
4,aipw,if+jack,wald,left_skew,50,2,0.6763675733288825,0.7142857142857143,0.6409263596822239,0.7118087869755412
4,aipw,if+jack,wald,left_skew,50,3,0.686597086030071,0.7142857142857143,0.6654922925468607,0.7077018795132812
4,aipw,if+jack,wald,right_skew,1000,196,0.28909206429902556,0.2857142857142857,0.2801627469321989,0.29802138166585224
4,aipw,if+jack,wald,right_skew,1000,197,0.292635258024504,0.2857142857142857,0.2824225093728713,0.30284800667613676
4,aipw,if+jack,wald,right_skew,1000,198,0.2872379636149171,0.2857142857142857,0.2771143192049335,0.2973616080249007
4,aipw,if+jack,wald,right_skew,1000,199,0.2967114878598476,0.2857142857142857,0.28697270294113314,0.306450272778562
4,aipw,if+jack,wald,left_skew,50,4,0.7094935088983271,0.7142857142857143,0.6807524413053411,0.7382345764913131
4,aipw,if+jack,wald,left_skew,50,5,0.7462572302408101,0.7142857142857143,0.7264161860946053,0.7660982743870149
4,aipw,if+jack,wald,left_skew,50,6,0.7077884426833815,0.7142857142857143,0.6630707140892305,0.7525061712775325
4,aipw,if+jack,wald,left_skew,50,7,0.724326622738182,0.7142857142857143,0.716727448280268,0.7319257971960961
4,aipw,if+jack,wald,left_skew,50,8,0.742384171195253,0.7142857142857143,0.7275236497288224,0.7572446926616836
4,aipw,if+jack,wald,left_skew,50,9,0.7208223262927197,0.7142857142857143,0.6935937511266168,0.7480509014588226
4,aipw,if+jack,wald,left_skew,50,10,0.6968585012481975,0.7142857142857143,0.6517246979096838,0.7419923045867112
4,aipw,if+jack,wald,left_skew,50,11,0.7298424215887999,0.7142857142857143,0.6902769202067142,0.7694079229708856
4,aipw,if+jack,wald,left_skew,50,16,0.7295344327450469,0.7142857142857143,0.6919735494716649,0.767095316018429
4,aipw,if+jack,wald,left_skew,50,17,0.6947735968456893,0.7142857142857143,0.6505982277940323,0.7389489658973463
4,aipw,if+jack,wald,left_skew,50,18,0.7007672046645461,0.7142857142857143,0.6594601629430094,0.7420742463860829
4,aipw,if+jack,wald,left_skew,50,19,0.7290680089234548,0.7142857142857143,0.6777923545083014,0.7803436633386082
4,aipw,if+jack,wald,left_skew,50,12,0.717468337726531,0.7142857142857143,0.6713197293919939,0.763616946061068
4,aipw,if+jack,wald,left_skew,50,13,0.7294293404156349,0.7142857142857143,0.7006034946131863,0.7582551862180835
4,aipw,if+jack,wald,left_skew,50,14,0.7203338547440523,0.7142857142857143,0.6790531434616993,0.7616145660264053
4,aipw,if+jack,wald,left_skew,50,15,0.7035370073735832,0.7142857142857143,0.6494487271458248,0.7576252876013415
4,aipw,if+jack,wald,left_skew,50,20,0.696902476718858,0.7142857142857143,0.6539349912690259,0.73986996216869
4,aipw,if+jack,wald,left_skew,50,21,0.7001407897491809,0.7142857142857143,0.6575658560242843,0.7427157234740775
4,aipw,if+jack,wald,left_skew,50,22,0.7084079977559398,0.7142857142857143,0.6594903727516142,0.7573256227602654
4,aipw,if+jack,wald,left_skew,50,23,0.7045592014481706,0.7142857142857143,0.6833284658030504,0.7257899370932909
4,aipw,if+jack,wald,left_skew,50,28,0.6922549465501943,0.7142857142857143,0.659507258833086,0.7250026342673025
4,aipw,if+jack,wald,left_skew,50,29,0.7374148570683668,0.7142857142857143,0.7075454621372613,0.7672842519994724
4,aipw,if+jack,wald,left_skew,50,30,0.6946095265099541,0.7142857142857143,0.662909205439963,0.7263098475799452
4,aipw,if+jack,wald,left_skew,50,31,0.6899387100880207,0.7142857142857143,0.6601132740767421,0.7197641460992992
4,aipw,if+jack,wald,left_skew,50,32,0.7091222316731376,0.7142857142857143,0.6812196990269634,0.7370247643193117
4,aipw,if+jack,wald,left_skew,50,33,0.7193999579810468,0.7142857142857143,0.6833204794944862,0.7554794364676075
4,aipw,if+jack,wald,left_skew,50,34,0.6966566207037543,0.7142857142857143,0.6561948848185181,0.7371183565889906
4,aipw,if+jack,wald,left_skew,50,35,0.718751558902382,0.7142857142857143,0.681511361243511,0.755991756561253
4,aipw,if+jack,wald,left_skew,50,24,0.7428562036635112,0.7142857142857143,0.6921083877302691,0.7936040195967534
4,aipw,if+jack,wald,left_skew,50,25,0.6516459939607471,0.7142857142857143,0.5773757219373892,0.725916265984105
4,aipw,if+jack,wald,left_skew,50,26,0.7186566985646617,0.7142857142857143,0.6871414599002952,0.7501719372290283
4,aipw,if+jack,wald,left_skew,50,27,0.6956421161855815,0.7142857142857143,0.6511028427593113,0.7401813896118516
4,aipw,if+jack,wald,left_skew,50,36,0.7159465947247999,0.7142857142857143,0.6854229104340326,0.7464702790155673
4,aipw,if+jack,wald,left_skew,50,37,0.6932593486978952,0.7142857142857143,0.6673827251910797,0.7191359722047107
4,aipw,if+jack,wald,left_skew,50,38,0.6971287416954265,0.7142857142857143,0.6709299998758192,0.7233274835150337
4,aipw,if+jack,wald,left_skew,50,39,0.7091120826060975,0.7142857142857143,0.6586168118529467,0.7596073533592482
4,aipw,if+jack,wald,left_skew,50,40,0.714704486711088,0.7142857142857143,0.6779460143325172,0.7514629590896588
4,aipw,if+jack,wald,left_skew,50,41,0.7232565678675771,0.7142857142857143,0.6794273666801925,0.7670857690549616
4,aipw,if+jack,wald,left_skew,50,42,0.7061561611362573,0.7142857142857143,0.6753297257602969,0.7369825965122178
4,aipw,if+jack,wald,left_skew,50,43,0.6876676317288548,0.7142857142857143,0.6654301183647392,0.7099051450929704
4,aipw,if+jack,wald,left_skew,50,44,0.6882505774049866,0.7142857142857143,0.675348150567441,0.7011530042425322
4,aipw,if+jack,wald,left_skew,50,45,0.7361930701033432,0.7142857142857143,0.7012376141469924,0.7711485260596941
4,aipw,if+jack,wald,left_skew,50,46,0.7352407384830587,0.7142857142857143,0.716269098868995,0.7542123780971224
4,aipw,if+jack,wald,left_skew,50,47,0.745780729040388,0.7142857142857143,0.7251038544847384,0.7664576035960375
4,aipw,if+jack,wald,left_skew,50,52,0.68854670182854,0.7142857142857143,0.6403206133052723,0.7367727903518078
4,aipw,if+jack,wald,left_skew,50,53,0.7287867314304204,0.7142857142857143,0.6993428107501848,0.758230652110656
4,aipw,if+jack,wald,left_skew,50,54,0.7022887088447749,0.7142857142857143,0.6648514308786936,0.7397259868108562
4,aipw,if+jack,wald,left_skew,50,55,0.7190953253556405,0.7142857142857143,0.6774462759972222,0.7607443747140588
4,aipw,if+jack,wald,left_skew,50,48,0.7235326813387748,0.7142857142857143,0.7038284323641864,0.7432369303133632
4,aipw,if+jack,wald,left_skew,50,49,0.6926977471921689,0.7142857142857143,0.6452602319366683,0.7401352624476696
4,aipw,if+jack,wald,left_skew,50,50,0.7146861481029797,0.7142857142857143,0.6849760901730133,0.7443962060329461
4,aipw,if+jack,wald,left_skew,50,51,0.697074299156309,0.7142857142857143,0.6652897383447174,0.7288588599679007
4,aipw,if+jack,wald,left_skew,50,56,0.7320985289617292,0.7142857142857143,0.7013397572377971,0.7628573006856614
4,aipw,if+jack,wald,left_skew,50,57,0.7058824260356443,0.7142857142857143,0.6710439847216627,0.7407208673496259
4,aipw,if+jack,wald,left_skew,50,58,0.7300142805069627,0.7142857142857143,0.6941450511524946,0.7658835098614308
4,aipw,if+jack,wald,left_skew,50,59,0.68661798683323,0.7142857142857143,0.6660111395693925,0.7072248340970676
4,aipw,if+jack,wald,left_skew,50,60,0.720985312165038,0.7142857142857143,0.6908652573040477,0.7511053670260284
4,aipw,if+jack,wald,left_skew,50,61,0.7159602814080945,0.7142857142857143,0.6810508498746216,0.7508697129415675
4,aipw,if+jack,wald,left_skew,50,62,0.7005717472503159,0.7142857142857143,0.6678120167722164,0.7333314777284154
4,aipw,if+jack,wald,left_skew,50,63,0.7552670352538915,0.7142857142857143,0.7199211095369997,0.7906129609707833
4,aipw,if+jack,wald,left_skew,50,64,0.7275824251102141,0.7142857142857143,0.6865980178541211,0.7685668323663071
4,aipw,if+jack,wald,left_skew,50,65,0.7520146096417651,0.7142857142857143,0.7332886023897249,0.7707406168938054
4,aipw,if+jack,wald,left_skew,50,66,0.7065931226887031,0.7142857142857143,0.6942802142439647,0.7189060311334415
4,aipw,if+jack,wald,left_skew,50,67,0.7106165246328914,0.7142857142857143,0.6861245234303751,0.7351085258354076
4,aipw,if+jack,wald,left_skew,50,68,0.7434217114837792,0.7142857142857143,0.7231772428150343,0.7636661801525242
4,aipw,if+jack,wald,left_skew,50,69,0.7134950181784122,0.7142857142857143,0.6702210144030241,0.7567690219538004
4,aipw,if+jack,wald,left_skew,50,70,0.704820162353513,0.7142857142857143,0.6582683958891984,0.7513719288178276
4,aipw,if+jack,wald,left_skew,50,71,0.7117161206435115,0.7142857142857143,0.6841051834215596,0.7393270578654635
4,aipw,if+jack,wald,left_skew,50,76,0.711685734271234,0.7142857142857143,0.7038343012958067,0.7195371672466614
4,aipw,if+jack,wald,left_skew,50,77,0.723554800387818,0.7142857142857143,0.6876530534030749,0.7594565473725612
4,aipw,if+jack,wald,left_skew,50,78,0.7271924046318435,0.7142857142857143,0.6833187203423209,0.7710660889213662
4,aipw,if+jack,wald,left_skew,50,79,0.7242242615542657,0.7142857142857143,0.7085636121386172,0.7398849109699142
4,aipw,if+jack,wald,left_skew,50,72,0.7135191664333469,0.7142857142857143,0.6807439742229248,0.746294358643769
4,aipw,if+jack,wald,left_skew,50,73,0.7697938681388103,0.7142857142857143,0.7228095918127948,0.8167781444648259
4,aipw,if+jack,wald,left_skew,50,74,0.7122875281668926,0.7142857142857143,0.6655714272057625,0.7590036291280227
4,aipw,if+jack,wald,left_skew,50,75,0.7196349777636349,0.7142857142857143,0.6729773033176171,0.7662926522096528
4,aipw,if+jack,wald,left_skew,50,80,0.6890028326365518,0.7142857142857143,0.6422215809432001,0.7357840843299035
4,aipw,if+jack,wald,left_skew,50,81,0.6818774695254636,0.7142857142857143,0.633895505291376,0.7298594337595512
4,aipw,if+jack,wald,left_skew,50,82,0.7225840714509126,0.7142857142857143,0.7027560299603619,0.7424121129414634
4,aipw,if+jack,wald,left_skew,50,83,0.7260042607618389,0.7142857142857143,0.6954925735057228,0.756515948017955
4,aipw,if+jack,wald,left_skew,50,84,0.7172657132125587,0.7142857142857143,0.6765456715034109,0.7579857549217065
4,aipw,if+jack,wald,left_skew,50,85,0.7080307814203686,0.7142857142857143,0.6706420491809523,0.7454195136597849
4,aipw,if+jack,wald,left_skew,50,86,0.7063204523162357,0.7142857142857143,0.6265801771819289,0.7860607274505426
4,aipw,if+jack,wald,left_skew,50,87,0.698701188203691,0.7142857142857143,0.6770730290671764,0.7203293473402056
4,aipw,if+jack,wald,left_skew,50,88,0.7091219759577951,0.7142857142857143,0.682092509978918,0.7361514419366723
