n_eval,audit,W
2500,xf,0.4443427491573844
2500,xf,0.4409481498745884
2500,xf,5.970050448267395
2500,xf,1.8520744755857823
2500,xf,3.188195463086471
2500,xf,1.1937134657672694
2500,xf,0.5165263845933039
2500,xf,6.107659104451068
2500,xf,5.143279425596724
2500,xf,1.7258723035501866
2500,xf,4.3584713522178475
2500,xf,1.4618105758258384
2500,xf,0.09072847080408251
2500,xf,14.31473855631938
2500,xf,1.574499551839233
2500,xf,4.393152632476681
2500,xf,0.1057122500406775
2500,xf,2.7770918781729006
2500,xf,1.229792036931512
2500,xf,1.1701238368381368
2500,xf,3.1738861468488055
2500,xf,0.2898671920760269
2500,xf,2.5267451887799046
2500,xf,2.6585110106132284
2500,xf,4.286877049488198
2500,xf,0.024367684645508973
2500,xf,0.3854715401479313
2500,xf,0.8406264033269337
2500,xf,3.041261983516768
2500,xf,5.4292412106448165
2500,xf,1.6772086723751918
2500,xf,2.5168726877293452
2500,xf,0.30383712567973303
2500,xf,9.609692661006019
2500,xf,0.16209439751851634
2500,xf,1.08516790330457
2500,xf,3.010347769449628
2500,xf,1.116764021025885
2500,xf,2.9742035707187235
2500,xf,5.42622597603864
2500,xf,5.8291701614770925
2500,xf,1.8122412800053715
2500,xf,0.31543969899938895
2500,xf,1.6786063627365806
2500,xf,2.0663646791047467
2500,xf,0.13736825790475796
2500,xf,1.4614525810873094
2500,xf,5.535088878178051
2500,xf,0.23313190280242657
2500,xf,3.0653803791790812
2500,xf,2.46549037565879
2500,xf,3.555302330676951
2500,xf,1.3708779925395584
2500,xf,0.4794658898867156
2500,xf,0.39867542751180446
2500,xf,0.10449433409386114
2500,xf,1.5037617252331934
2500,xf,1.7163901071241823
2500,xf,0.494657784861501
2500,xf,0.139627083627361
2500,xf,0.19626563108096007
2500,xf,4.15136498213452
2500,xf,5.724242999570504
2500,xf,1.916568785733436
2500,xf,2.656973503424467
2500,xf,2.6827532960515095
2500,xf,1.7037485025296
2500,xf,0.27080757670739347
2500,xf,1.9433867950867536
2500,xf,0.15546864576752162
2500,xf,1.013624786740457
2500,xf,5.410683324859184
2500,xf,0.35703325491617477
2500,xf,0.6103303184923606
2500,xf,2.681496548312842
2500,xf,0.6666567391609342
2500,xf,7.162505667808333
2500,xf,2.387521790677016
2500,xf,0.0074351376136577284
2500,xf,0.6411524552776494
2500,xf,13.236140060914975
2500,xf,2.7336858756302456
2500,xf,6.533698611160681
2500,xf,3.420712068861463
2500,xf,0.1490669664435064
2500,xf,0.24801469998128595
2500,xf,0.5247479539466764
2500,xf,3.690103449505223
2500,xf,0.07686193557137175
2500,xf,4.308295164898446
2500,xf,0.40916734689040635
2500,xf,4.3968660561054635
2500,xf,0.132785341071532
2500,xf,1.977243290351346
2500,xf,0.8659998407234732
2500,xf,0.9209863006566616
2500,xf,1.8577212101266198
2500,xf,1.6328924494621795
2500,xf,2.2772449776409784
2500,xf,0.09938084332712983
2500,xf,2.1161448781555117
2500,xf,1.7368129070102083
2500,xf,0.6375422903003494
2500,xf,1.256005344718975
2500,xf,2.312013770498678
2500,xf,0.38537412873470855
2500,xf,2.8762388409009816
2500,xf,1.1881929780805707
2500,xf,0.22765497762889142
2500,xf,0.8310276409271715
2500,xf,3.1353113514843836
2500,xf,2.366315916165902
2500,xf,1.4534665763236982
2500,xf,4.293941206893393
2500,xf,3.701191192926587
2500,xf,1.7289712109023363
2500,xf,0.8617658784274624
2500,xf,4.768484900213212
2500,xf,1.8999673576497438
2500,xf,1.7847068586919994
2500,xf,0.300195616107278
2500,xf,0.3524364300813479
2500,xf,2.142719201201187
2500,xf,1.364850906582334
2500,xf,1.0618957618001503
2500,xf,0.751529909456694
2500,xf,2.7227002474272504
2500,xf,1.264914691190989
2500,xf,14.156143039655399
2500,xf,4.580002212287764
2500,xf,2.166721368060492
2500,xf,0.284809920816995
2500,xf,0.8053694729666048
2500,xf,0.7763014086102888
2500,xf,4.65070885334709
2500,xf,2.8718062698645013
2500,xf,0.12765428045964128
2500,xf,0.29272474622249867
2500,xf,1.2220467514770785
2500,xf,6.708405563820683
2500,xf,4.554555079089401
2500,xf,3.1293024388506523
2500,xf,4.11841106176526
2500,xf,3.0588032054200687
2500,xf,3.2690826085053417
2500,xf,0.9126282473326744
2500,xf,4.427367262873794
2500,xf,0.0012165616972454624
2500,xf,0.06761925716500904
2500,xf,0.6543996414043147
2500,xf,1.6131241737590947
2500,xf,5.886324021959375
2500,xf,2.56648751416287
2500,xf,1.123176927520103
2500,xf,0.08144842252083163
2500,xf,0.7371242426335072
2500,xf,0.2847275374550065
2500,xf,1.0806314111932913
2500,xf,1.4115529669243838
2500,xf,1.0477482483872687
2500,xf,1.6056742765503678
2500,xf,4.626730623876459
2500,xf,4.186118286030638
2500,xf,0.8401130728445172
2500,xf,5.422454274106139
2500,xf,9.558749395131175
2500,xf,4.170925423784185
2500,xf,0.91622040634136
2500,xf,0.7840973361480292
2500,xf,2.8044169102356173
2500,xf,2.4557994710411726
2500,xf,2.4072421508033095
2500,xf,1.8491725527968894
2500,xf,1.183485522170163
2500,xf,1.0331710042374338
2500,xf,5.610149680449134
2500,xf,0.6057106089507465
2500,xf,0.9781378172227292
2500,xf,4.006381153784462
2500,xf,0.16807272081016264
2500,xf,0.023823656724574725
2500,xf,15.031862984950878
2500,xf,1.0674645399397962
2500,xf,0.01003092570944767
2500,xf,0.11781167461688477
2500,xf,3.35217531189387
2500,xf,3.1150536785768885
2500,xf,2.346891442739759
2500,xf,2.1065845129153344
2500,xf,6.309871939029716
2500,xf,0.7861505919474623
2500,xf,0.33400194200427735
2500,xf,1.0045690824447444
2500,xf,0.23739662974546485
2500,xf,0.7301552581945595
2500,xf,0.0765646260270992
2500,xf,3.8821841992125767
2500,xf,0.3199929970287042
2500,xf,0.5879916588120975
2500,xf,1.8133040629836628
2500,xf,1.1115971694093951
2500,xf,0.3354247476563379
2500,xf,8.534401573515533
2500,xf,8.571625638816244
2500,xf,1.385793899192407
2500,xf,1.993268088369999
2500,xf,0.5420485414463103
2500,xf,1.4500275683991593
2500,xf,0.12415081036076313
2500,xf,1.491348420207929
2500,xf,0.8887464204574403
2500,xf,0.8166965058750287
2500,xf,0.406731191354891
2500,xf,1.5581360491991594
2500,xf,2.4353054556291127
2500,xf,4.245850637944138
2500,xf,0.6998843041116414
2500,xf,0.19779834043610153
2500,xf,1.3765392951973638
2500,xf,1.79075079342178
2500,xf,0.6960999087769575
2500,xf,6.709217356467697
2500,xf,4.181626522911417
2500,xf,0.05371795372800296
2500,xf,0.834942446568227
2500,xf,1.5302883209777374
2500,xf,6.02337701899406
2500,xf,1.6308992053847327
2500,xf,1.081883066403806
2500,xf,2.167866129904238
2500,xf,0.47968774251808827
2500,xf,1.6628076053687322
2500,xf,1.1054003234693819
2500,xf,0.2615873784363151
2500,xf,0.530197463939474
2500,xf,3.199716390804252
2500,xf,1.0432460837858657
2500,xf,0.03645315934191869
